id,genre,track_name,artist_name,valence,energy
3BHxMGVE3tN2dZsVU1l487,show-tunes,"Let's Go Fly a Kite - From ""Mary Poppins""/Soundtrack Version",Various Artists,0.547,0.142
4N43aa0dioS0geGO4GrFD4,show-tunes,Show Me - Voice,Various Artists,0.669,0.24
0TIv1rjOG6Wbc02T4p3y7o,show-tunes,Halloween,RENT Soundtrack,0.729,0.534
68mAD1RJ3tpc7d4FWqDrNg,show-tunes,Sominex / Suppertime II,Soundtrack/Cast Album,0.684,0.499
34IIktVCLfkbysTSYcKo3k,show-tunes,Sixteen Going On Seventeen,Original Soundtrack,0.305,0.132
3Y16tCwH1qvcCsb3J67ytS,show-tunes,Guy What Takes His Time - Burlesque Original Motion Picture Soundtrack,Various Artists,0.75,0.578
466vZNzsxU4NNp8V8Yftzj,show-tunes,Suddenly,Various Artists,0.195,0.131
5I1phqOduzefM8MKPXaTet,show-tunes,Lovely Ladies,Les Misérables - Original 1985 London Cast Recording,0.252,0.375
2HB8XuoXhDtWgPTqMDNgCj,show-tunes,All I Do Is Dream of You,Gene Kelly,0.97,0.668
6FuyxdADd7O9VRsohLpdQ8,show-tunes,Now That I've Seen Her - Original London Cast Recording/1989,Claude-Michel Schönberg,0.172,0.19
7sKQFjbD7nMuAV5dAOsLx5,show-tunes,Love Heals - Bonus Track,RENT Soundtrack,0.329,0.611
6lWPam8k8GoBQza2Jbg8Zx,show-tunes,The Surrey With The Fringe On Top,Various Artists,0.278,0.0635
1DcloAJTQL7LRfY7zDPb7u,show-tunes,Prologue: What Have I Done?,Les Misérables - Original 1985 London Cast Recording,0.16,0.375
79y1Hf8GvrxxEuo5pxNH6m,show-tunes,The Phantom Of The Opera - Live At The Royal Albert Hall/2011,Andrew Lloyd Webber,0.291,0.742
3QVcPX50jXyonJ6DTgEq6G,show-tunes,Finale A,RENT Soundtrack,0.253,0.2
198pzQNp8FU9U2KjTzHeIe,show-tunes,The Company Way,Daniel Radcliffe,0.763,0.348
2OShSwyI5I6XU45ipUux6Q,show-tunes,Quiet,Matilda the Musical Original Cast,0.11,0.227
14RmMavEwF9KM9Xw5IPWVe,show-tunes,Look At Me I'm Sandra Dee - From “Grease” Soundtrack / Reprise,Various Artists,0.191,0.154
4E4X9t8KmP9cxtem1EHT7l,show-tunes,The Music of the Night - Single Album Version,Andrew Lloyd Webber,0.118,0.0742
1NfwU92LPzwN9NqTQskvYX,show-tunes,Javert's Arrival / Little People,Les Misérables - 10th Anniversary Concert Cast,0.555,0.334
2xi7B9Pkz9mwuMcvhHGOh2,show-tunes,Grow For Me,Soundtrack/Cast Album,0.313,0.261
0XTThEPWNlMsIagcBFoV9A,show-tunes,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,Various Artists,0.72,0.853
7lnciK5d2B345UKCO9d9YG,show-tunes,Overture / Preludium (Dixit Dominus),Original Soundtrack,0.154,0.202
2Sovh03ENcoG1RYGK2MPPo,show-tunes,"Just Around the Riverbend - From ""Pocahontas"" / Soundtrack Version",Various Artists,0.262,0.217
5XfbSyRMdop6Te9znNL238,show-tunes,Goodbye Love,RENT Soundtrack,0.151,0.413
2DRVAsynFLW5rV1DI2duZk,show-tunes,The Phantom Of The Opera,Andrew Lloyd Webber,0.305,0.582
0y5V4rtQW7AnfBemF9HXH8,show-tunes,By the Sea,Various Artists,0.638,0.212
00AgUZTKAskWtCw6OHAbFO,show-tunes,"Like Father, Like Son",Various Artists,0.454,0.835
02551EFieSMoojjDauMIh7,show-tunes,Company,Stephen Sondheim,0.66,0.488
0K9n8TBThz4xNAkF1eIlB6,show-tunes,Sweet Transvestite,Various Artists,0.527,0.422
5ygha6QgDX7oCiNPrZlncI,show-tunes,Do You Hear The People Sing?,Claude-Michel Schönberg,0.395,0.317
7kd0kupBS97CCEt8VnH7z5,show-tunes,Learn to be Lonely - Single Album Version,Andrew Lloyd Webber,0.198,0.0783
6osFf87BM0y0AFd5nSRjzr,show-tunes,"Pavement Artist - From ""Mary Poppins""/Soundtrack Version",Various Artists,0.251,0.0585
3kZH7y16USykXVADyn8RhY,show-tunes,A Summer In Ohio,Jason Robert Brown,0.561,0.275
1D14PtAZlLWiBvxqngjrYp,show-tunes,Seize the Day,Various Artists,0.28,0.374
1aYlSy1xvt2YRRh83stysR,show-tunes,The Wedding Chorale / Beggars At the Feast,Les Misérables - 10th Anniversary Concert Cast,0.343,0.302
6VJ5822zEeH7PfOujOclLk,show-tunes,Those Canaan Days,Andrew Lloyd Webber,0.259,0.302
2X2hiLZQIbHdps7Xpi3lnT,show-tunes,Keep It Gay,Mel Brooks,0.633,0.45
3KS8SsAW3oAg9eH9wdZ4v8,show-tunes,Dangerous Game,Jekyll Hyde,0.163,0.427
7e61UBmqztEf6UzF5CNzHU,show-tunes,Out Tonight,Various Artists,0.735,0.786
4Fpq4IQo754eWRkSPM0ti1,show-tunes,The Jellicle Ball,Original Cast Of Cats,0.228,0.55
24Ls4gLMvBsj2eU7T7R7p1,show-tunes,Legally Blonde,Legally Blonde Cast,0.242,0.117
6rkCjCUJsiLSIqh8UCwhdN,show-tunes,Pathetic,Matilda the Musical Original Cast,0.256,0.182
26JMJTXxU8rAssFA8u4ewH,show-tunes,Overture / Work Song,Claude-Michel Schönberg,0.296,0.232
4m13Ctiiq5sOb7licnYaJX,show-tunes,Maybe (Next to Normal),Original Cast Recording,0.188,0.105
3QacjulTJIwUpczeGQWJKc,show-tunes,The Name Of The Game - From 'Mamma Mia!' Original Motion Picture Soundtrack,Cast of Mamma Mia! The Movie,0.468,0.626
0rxvFDNtHOXE4NyxUe9pgr,show-tunes,The Naming Of Cats,Andrew Lloyd Webber,0.0382,0.193
2xLLwfYb4WxJdd7XIVHpy5,show-tunes,Entrance Of Hedy La Rue,Daniel Radcliffe,0.424,0.381
3cGmUgp7hF5Eb8NyuEmtCA,show-tunes,Overture/And All That Jazz,Various Artists,0.703,0.597
7gF9RfiO8nBhFhBkLuiUrb,show-tunes,Breaking Free,Various Artists,0.331,0.592
4lPngl9pJ6ecbvuuBL2v5t,show-tunes,Born To Boogie - From 'Billy Elliot The Musical',Elton John,0.457,0.56
5KauQuRvSCVq1Bx3MtSraM,show-tunes,Wishing You Were Somehow Here Again - Single Album Version,Andrew Lloyd Webber,0.0695,0.0608
7dGgCgyGJW0KUcRnxpq1Z8,singer-songwriter,Northern Sky,Nick Drake,0.466,0.261
7xCkZq0aRtFoTFROPM63l8,singer-songwriter,Big Jet Plane - Radio Edit,Angus & Julia Stone,0.235,0.444
3U1vh6YHeqwPMy2NZ2h8jL,singer-songwriter,All I Have,Mat Kearney,0.375,0.802
0wplliChn9Ikt3n9XoXt1S,singer-songwriter,Dream Catch Me,Newton Faulkner,0.58,0.722
5T0N6xybJyZq34R1807OTt,singer-songwriter,Be Honest (feat. Inara George),Jason Mraz,0.465,0.308
6T6ag0RpRjNCgrAunyFQHb,singer-songwriter,No One's Aware,Various Artists,0.291,0.499
6shRGWCtBUOPFLFTTqXZIC,singer-songwriter,Upside Down,Jack Johnson,0.65,0.655
48WhdGNxaxHMdRxs11ampi,singer-songwriter,Chelsea Hotel #2,Leonard Cohen,0.224,0.0436
7vcuTZAFyu0Z5dgMRLR0h0,singer-songwriter,Such Great Heights,Iron & Wine,0.552,0.275
0YMFcrMtBowDdD5bPz0cgy,singer-songwriter,Talkin' Bout a Revolution,Tracy Chapman,0.671,0.732
3piY5aMfwEEmXMV6I9kpoi,singer-songwriter,Imagine,Various Artists,0.374,0.179
0I3SmBkgGXqbjVvNPWEgfr,singer-songwriter,The Big Ones Get Away,Sandi Thom,0.259,0.472
7vFv0yFGMJW3qVXbAd9BK9,singer-songwriter,Your Body Is a Wonderland,John Mayer,0.687,0.729
1jbjqnT7KfQZkqmkZaw3CQ,singer-songwriter,Little Drop of Poison,Tom Waits,0.889,0.346
45ZmUXITNXixqBjelRmBSO,singer-songwriter,Candy,Paolo Nutini,0.368,0.601
5Vo0yC87CpnOd7F0R78E51,singer-songwriter,All the Little Lights,Passenger,0.24,0.431
19pqIjSMdTYpbMVjpJ7ucz,singer-songwriter,Sleep Don't Weep,Damien Rice,0.0222,0.0011
4UoJ14X24nu9YGwE1r0JOy,singer-songwriter,Home Life,John Mayer,0.605,0.826
12PlslqAWQUtiLoObNaj8a,singer-songwriter,Time In A Bottle,Jim Croce,0.642,0.251
52FF0XmKQcTkeRrPihou94,singer-songwriter,Sooner Or Later,Mat Kearney,0.495,0.912
1cDvE7N578RMAlQF8GVVgf,singer-songwriter,"Hey, That's No Way to Say Goodbye",Leonard Cohen,0.303,0.15
2anPa0qaFG1Nf0swkpfOQd,singer-songwriter,After the Gold Rush,Neil Young,0.329,0.158
39E9wHDDmHgKJt8yWWgRjT,singer-songwriter,Can't Smile Without You,Barry Manilow,0.49,0.615
0fBSs3fRoh1yJcne77fdu9,singer-songwriter,Video Games,Lana Del Rey,0.181,0.249
1oqbUOYw2KuxuUUHdcwMbS,singer-songwriter,Know,Nick Drake,0.672,0.0603
1NUXl8k9fXp0mkZdDIleP9,singer-songwriter,Accidental Babies,Damien Rice,0.181,0.113
512FKDQnlMSUATVWAoW6f4,singer-songwriter,The Dreamer,The Tallest Man On Earth,0.381,0.239
1HyBdd35ssTpPU4Lytz7BI,singer-songwriter,Broken Strings,James Morrison,0.339,0.719
5bpx60gYQoDDJcP7vBygPB,singer-songwriter,Doesn't Mean Anything,Alicia Keys,0.103,0.408
4y0GYqBSHEy7e1FOemdLjK,singer-songwriter,Please Don't Say You Love Me,Gabrielle Aplin,0.321,0.541
7K3WI7yhmF2COWr5Iis7Sy,singer-songwriter,Today,Joshua Radin,0.276,0.242
47AcSD50nYxgg99swhR8uK,singer-songwriter,How Come,Ray LaMontagne,0.705,0.55
5dulWCZyRqio1YhzwCc4P4,singer-songwriter,King Of Spain,The Tallest Man On Earth,0.371,0.496
57R8CqHBW77Il967PaSe2B,singer-songwriter,"Early in the Morning, I'll Come Calling",James Vincent McMorrow,0.566,0.181
1s8tP3jP4GZcyHDsjvw218,singer-songwriter,93 Million Miles,Jason Mraz,0.515,0.454
6IQTaNmbMMO1mX3p8iwEBQ,singer-songwriter,Angeles,Elliott Smith,0.588,0.0993
5P6ZBMWS66FVo6deJaDdHy,singer-songwriter,Dust to Dust,The Civil Wars,0.2,0.265
3sOEdZiqjCYlEz84eRJXf7,singer-songwriter,Powerful Stuff,Sean Hayes,0.449,0.367
4nRhbx8L4ifnMKaE5jSQGR,singer-songwriter,Only Love Can Break Your Heart,Neil Young,0.377,0.239
2kdwtu4L3Fq7vQMvdVgDZs,singer-songwriter,The Gardener,The Tallest Man On Earth,0.418,0.531
0MthmAzuR8ymZlODd7pH8X,singer-songwriter,What You're Thinking (feat. Josh Pyke),Passenger,0.507,0.384
7oYsHNe2STZQqHYCmNr1P9,singer-songwriter,Breaking Hearts,James Vincent McMorrow,0.407,0.479
7h6Oh66oR8J20m9yQeewvv,singer-songwriter,If The Creek Don’t Rise,Dylan LeBlanc,0.0851,0.129
3e5UDAmMzMUM95PqjVHC4L,singer-songwriter,The Ladder,Andrew Belle,0.315,0.608
2ijMU9lYFCvGBzgwJ8Sd8q,singer-songwriter,For You I Will (Confidence),Teddy Geiger,0.272,0.751
4OmSy0ILAsu4MlXjxa9cvp,singer-songwriter,Brother Sparrow,Agnes Obel,0.207,0.266
7bdDULyOUqNyWu6XPeAnSO,singer-songwriter,50 Ways to Leave Your Lover,Paul Simon,0.341,0.383
23cHdshn4rHtB6NKJQCOR6,singer-songwriter,I Will Return,J. Tillman,0.14,0.0362
5mb6SzBnxv1ywFSH9V3uxd,singer-songwriter,Delicate,Damien Rice,0.147,0.144
67UY4OaJlCFzcYowev7Q8d,singer-songwriter,Forget Her,Jeff Buckley,0.306,0.567
1IdTIzkTK6CcpKKgMUGbg7,singer-songwriter,Vultures,John Mayer,0.803,0.478
1aKWa7Y8QY1wUlmmyYoAeQ,singer-songwriter,"You've Got a Friend in Me - From ""Toy Story""/Soundtrack Version",Various Artists,0.538,0.28
0534jmQ0dYChW5MSzYXNVr,singer-songwriter,"Promises, Promises",Incubus,0.847,0.711
5crzuIpnRepWNLq5gfIC82,singer-songwriter,From the Woods!!,James Vincent McMorrow,0.394,0.499
3COJYs10WlQymS9ml663z2,singer-songwriter,Last Goodbye,Jeff Buckley,0.525,0.834
43ddJFnP8m3PzNJXiHuiyJ,singer-songwriter,The Way I Am,Ingrid Michaelson,0.32,0.259
68KdvPllp9Pug8ZG6AByFY,singer-songwriter,"Gravity - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,0.295,0.324
265Anh9hGoozFigjUVLUeD,singer-songwriter,New Shoes,Paolo Nutini,0.854,0.735
6Petd19XgvGGRymauFMWR8,singer-songwriter,Carousel,Vanessa Carlton,0.312,0.46
6gxycjJNMgmAyfzUXBN80P,singer-songwriter,Goodbye My Lover,James Blunt,0.273,0.261
4a5z6tJlVfppWFd64pvk61,singer-songwriter,Dat Ik Je Mis,Maaike Ouboter,0.198,0.0592
0YOOXnCJihgyluizqhAcrz,singer-songwriter,Fare Thee Well (Dink's Song),Inside Llewyn Davis,0.23,0.434
0MhCb3iakymVqQIOeYPSUf,singer-songwriter,Soldier,Gavin DeGraw,0.49,0.74
7vqubB6rY1NpGVGpHYobbQ,singer-songwriter,Without You,Harry Nilsson,0.124,0.212
2PkxIx7ciJa4TdZ73hflTt,singer-songwriter,Amen Omen,Ben Harper,0.516,0.487
4phICvcdAfp3eMhVHDls6m,singer-songwriter,These Days,Angel Snow,0.2,0.239
5E3jbxmonQ370P93Qdfy5Y,singer-songwriter,Paper Aeroplane,Angus & Julia Stone,0.352,0.416
5xcGcGsrKWBBt0cJXIvSZG,singer-songwriter,Sisters of Mercy,Leonard Cohen,0.423,0.163
4G8wt3fUBpgBjI35TBF2eQ,singer-songwriter,Duet,Rachael Yamagata,0.146,0.14
5qBqBdfTEIWJwAS0Jm2F5R,singer-songwriter,Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,0.755,0.818
0sKAZF2T0hD3SfEr0U0rqX,singer-songwriter,"OK, It's Alright with Me",Eric Hutchinson,0.666,0.597
2pNllR1aL6MFh1npf0376T,singer-songwriter,"Vultures - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,0.609,0.609
0ZOcliEKHOc9WJySWNYfUx,singer-songwriter,Catalyst,Anna Nalick,0.172,0.379
6ich2xMH5AR39V85miIAN8,singer-songwriter,I Don't Want to Be,Gavin DeGraw,0.462,0.862
4uYwlMp841PLJmj1gJJwIq,singer-songwriter,"Lay, Lady, Lay",Bob Dylan,0.407,0.179
0PjcbPYUcBKSZZRypshlM0,singer-songwriter,In the Hearts of Men,First Aid Kit,0.144,0.339
1z5r4yvjTbCJtXhauTuEjs,singer-songwriter,It's Only Natural,Various Artists,0.235,0.229
17W8bZBSty1TJ4CRG4GGJK,singer-songwriter,For My Lover,Tracy Chapman,0.354,0.426
4hHbeIIKO5Y5uLyIEbY9Gn,singer-songwriter,Come Fly With Me - Remastered 1998,Frank Sinatra,0.493,0.338
76EpVgvt1QrtrfxH2WCnkE,ska,I Know More - Album Version (Edited),The Mighty Mighty Bosstones,0.883,0.972
1HXa8Pjz7dRo2nVW2mEKuF,ska,Suburban Myth,Less Than Jake,0.738,0.897
3uDkJJ3oCZRb4FiGVaNYug,ska,Ne-Ne Na-Na Na-Na Nu-Nu,Bad Manners,0.95,0.967
4C8bYMj43Fyq9MFnhY4KgN,ska,Forty Shades of Grey,Chewing on Tinfoil,0.568,0.932
6NsJIkmml0RSZAfkz7Q9KX,ska,Jackie Chan,The Toasters,0.843,0.65
5MV5kAmDW7YBk0jNonfPXN,ska,In The Middle Of The Night,Madness,0.699,0.726
0lRwNfZzYlPrRywFD2VVpd,ska,Sock It To 'Em JB - 2002 Remastered Version,The Specials,0.949,0.854
7tN3mGa6IKO2U06BiNW6cm,ska,"One Foot On the Gas, On Foot In the Grave",Streetlight Manifesto,0.623,0.883
48M3910MagpIE7ML01qZaQ,ska,Please Forgive Me,Westbound Train,0.671,0.745
0uNORsKDVLoz4Lttgs4LLg,ska,Head In My Hands,The Expendables,0.658,0.628
0Wvd2C97FHMYoP0FT0uTXG,ska,Skalari Rude Klub (S.R.K.) - original,Skalariak,0.964,0.793
4B4nlYwz6sPaedyxQB643B,ska,Musical Rampage,The Skatalites,0.822,0.655
1ccFnIocW7FZ546v5cVqta,ska,Let's Face It,The Mighty Mighty Bosstones,0.962,0.872
5ic6aBdaHSqTr9HsFNc2Ul,ska,Ban the Tube Top,Reel Big Fish,0.848,0.868
1RTuAZfCO93uywjZVzGAxk,ska,Special Brew,Bad Manners,0.97,0.694
4IlX36JlEzp74uYRAsP3AG,ska,Blank Expression - 2002 Remastered Version,The Specials,0.658,0.552
5H11O6qzEzK9Gd0fUWUHPW,ska,Gainesville Rock City,Less Than Jake,0.486,0.967
6HYZ2zWXON5fDQX6am3MM0,ska,Think Straight Again,The Barrymores,0.946,0.945
4AcLEMpXmqWJwdVU1bRd5W,ska,Nobody but Me,Save Ferris,0.726,0.868
21ACZwYpW4ktdR8Luuo3Hh,ska,The Prince,Madness,0.876,0.846
76Zjy7MGWSSX1vlbQEv7s6,ska,Box,Mustard Plug,0.727,0.9
2KHZJ52thkYDGPXkoU6qWz,ska,Kristina She Dont Know I Exist,Catch 22,0.937,0.797
1IY8ZFu8xxkZkDNUzKZtGF,ska,(Take Me Home) Country Roads,Toots & The Maytals,0.897,0.548
7yPQluVzkSz0grzFSasqvX,ska,"No Woman, No Cry",[spunge],0.801,0.825
20AgtSiRk6kY4ETPlVhBoh,ska,Under My Voodoo,Sublime,0.421,0.948
6jMKU5h2tIjkBtYgz4jU5X,ska,One Hit Wonderful (New Version) - Best Of,Reel Big Fish,0.502,0.851
0HRLVR2KSHpFr5qtWisY67,ska,Ghost Town (Re-Recorded),The Specials,0.748,0.78
3UYYwbchCP47jl2Q9tAhMc,ska,Es Por Ti,Inspector,0.801,0.924
4jq45wszD3KyaNsSSfEJis,ska,Superspy,Save Ferris,0.633,0.903
4NN6gFlTNVathWA3e4QTXp,ska,Ranking Full Stop,The English Beat,0.981,0.843
1Kn7usB3Gom6d4mx07rchI,ska,Counting The Days,Goldfinger,0.546,0.945
2uIHbGPZtzNwHbj20lc1ZD,ska,Drinkin' Tonight,The Supervillains,0.905,0.67
4eFntjbXgDOOosoGrOyeJJ,ska,That Bug Bit Me,The Mighty Mighty Bosstones,0.707,0.965
3kHgSbSSd3ZvOowtlFXNEw,ska,2-Tone Army,The Toasters,0.963,0.93
02q6duD2HpNWJyDcgobAGQ,ska,(Dawning Of A) New Era - 2002 Remastered Version,The Specials,0.966,0.822
4Pl8ViAolRF4rK8QBMhKd9,ska,Redemption Song,Bob Marley & The Wailers,0.698,0.259
3KzE6f3h07i1AiepzjfGHD,ska,Welcome Home,The O.C. Supertones,0.861,0.814
2wdiN6LKQLyeIwZzKERoQW,ska,The Prince,Madness,0.86,0.823
0eIBcT5QKd4JceHFHVgoLa,ska,Jaded,Operation Ivy,0.599,0.977
51nzHdVIXk3y9EH85miiUg,ska,The Blonde Lead the Blind,Streetlight Manifesto,0.436,0.87
6El4UA7HG443tUyueS0PdG,ska,Yard Broom,The Skatalites,0.848,0.367
3W9A3mabvpFGbPJD2mQ69q,ska,Out All Night,The Pietasters,0.79,0.833
1tLlwGjRXhJ66zgZ978oC9,ska,Sol de Media Noche,Salon Victoria,0.826,0.728
74pF6w43MqjPJjcptRNhWB,ska,Room Without a Window,Operation Ivy,0.975,0.93
2zlqKttLksqhT8qSPmV8Gc,ska,Under 21,Save Ferris,0.87,0.842
4Uies5Apye1sR2TnH5pqhV,ska,Amnesia,Various Artists,0.751,0.716
2gNAGt7gUiMkagkhIiDLPm,ska,Dansa Pausa,Panetoz,0.644,0.863
46mTqz96Qw6LN35DPdFeYy,ska,Big Six,Various Artists,0.957,0.673
44TpyUxvuXdGwr7jjXOPZf,ska,Hopeless Case,Less Than Jake,0.61,0.927
5xIr5iSjIO8UQTvbrNOFix,ska,Yesterday,Mustard Plug,0.859,0.959
0YQ5hsnIyvd4kpuD1FJT95,ska,Too Much Pressure,The Selecter,0.968,0.848
7Fruf2e0JApJma17sGX8Xq,ska,Vart jag mig i världen vänder,Den svenska björnstammen,0.13,0.582
2Kjo5AvT5xbo18Dkn9Z8cj,ska,Veronica Sawyer,Reel Big Fish,0.893,0.853
3KCECgVkD36iwcuC5uFyOB,ska,I'm No Different,Westbound Train,0.777,0.589
2uHQipG9C3Q2Lj1FerZIND,ska,"Day In, Day Out",Streetlight Manifesto,0.55,0.915
2vEzDdXhuVUqCEgi0JRJwH,ska,Greatest-Hits,Sublime,0.483,0.592
3auPY8VS6OXYEXeBS8ctYu,ska,Pressure Drop,The Specials,0.506,0.925
631Lp7kv8Ku7rQJ8tfvvuz,ska,Johnny Too Bad,Jimmy Cliff,0.717,0.606
0lLjwGf9kKdfPNgluTI2A4,ska,Sunday Morning,No Doubt,0.779,0.876
2G6Wg8rtbi2712fKRYcIkk,ska,Everything I Want to Be,Save Ferris,0.808,0.753
7pXtYr6j2fx5kRoo3zeTrO,ska,"Save The World, Get The Girl",The King Blues,0.72,0.809
3a2kDfmN9qDYnEUsXbXGwn,ska,Motto,Less Than Jake,0.222,0.974
1IsPb2C0QBbBhTdVCw9Bto,ska,We're Only Gonna Die For Our Arrogance,Sublime,0.54,0.897
4WfwOaYKKcnVVm0mezYhwO,ska,Watch It Crash,Streetlight Manifesto,0.389,0.901
2YIMaNXmM3u326ivpTMz7T,ska,Go Away,Reel Big Fish,0.454,0.887
1IqgRpMdKlNhMOzHFcFhDM,ska,Seventyseven,Los Furios,0.914,0.786
0Z5YK9F5vahEYngMFxylZB,ska,Skankin' to the Beat,Fishbone,0.907,0.882
087QWUZjfxTP5X1pTI6nkn,ska,It's You (Re-Recorded),The Specials,0.667,0.932
2JV6DM5CGcpThMVZtucCqC,ska,Mirror in the Bathroom,The Beat,0.941,0.637
5duzb5M23MB4JgKNxqH9yH,ska,The Daylights,The Mighty Mighty Bosstones,0.768,0.991
4bpXDEqzHk8Fiv8Re4r5ar,ska,Join the Club,Reel Big Fish,0.752,0.612
6iCmg8Ntj6kBDmtoAiFVWf,ska,Vasos Vacíos,Los Fabulosos Cadillacs,0.966,0.535
1vPaeSx3ryC0fNq72mn8VW,ska,I Will Always Love You,The Skatalites,0.868,0.555
1EjVs8dZE5xAwzxVrdbvUB,ska,Mr Smiley,Mustard Plug,0.817,0.949
5kxxhOkxd7j57e7oL121gI,ska,Time Bomb,Rancid,0.961,0.962
49jBJZgWhmed9coTx0WOuq,ska,Faction,Less Than Jake,0.513,0.972
2lbAU3IQytWjl9b0LLuztk,ska,Brown Eyed Girl,Reel Big Fish,0.97,0.913
0BvtEvt2oftqEAwOLl4ujT,ska,Lost It,The Hippos,0.503,0.98
5iaIb0lGPVSRweQgsC9KeU,ska,Overrated - Everything Is,Less Than Jake,0.498,0.981
5ofoBxFkjWJ0EFJsgBVZk1,ska,Red Red Wine,Various Artists,0.939,0.489
5PyRe8MnPXBiJGlTE0jMIP,ska,Mr. Misery,The Aggrolites,0.962,0.775
0whLgme6MX9jre9I2aZYIJ,ska,You Don't Know (Skacoustic) - Best Of,Reel Big Fish,0.869,0.794
7xWrsdFPzVuH8lBkb4XbSE,ska,Handbook For The Sellout,Five Iron Frenzy,0.326,0.974
6PcGbO6nAH98qpnJnb8WP7,ska,A Moment of Violence,Streetlight Manifesto,0.467,0.927
3TnLFXmoFrPYc8D0z3Z6sf,ska,Just Be Happy,Suburban Legends,0.93,0.883
6uY9A7lGnR5QnBdyzu9gq2,ska,Twilight Zone,The Skatalites,0.984,0.428
2OX9HqR4J4hpE9Fks1aQIk,ska,Believe Me,Madness,0.585,0.897
4eNg8rPjNB6MC97ZJg6HF3,ska,The Kids Don't Like It,Reel Big Fish,0.926,0.88
6GKZuyT4WI9A0viodVbPVV,ska,In Your Face,Mustard Plug,0.654,0.966
0q5xRODc3CcDS48dPaHjA7,ska,99 Red Balloons,Eurotrip,0.244,0.837
2ZNWvcgkVotvJuDlvCdCav,ska,Samson and Delilah,Bad Manners,0.703,0.774
5lG6Q3Av5Fm2eKyzQuR7UJ,ska,The Upper Hand,The Mighty Mighty Bosstones,0.879,0.987
4vohpJmYCFeo8AlDPR6I82,ska,Nothin' (Skacoustic) - Best Of,Reel Big Fish,0.905,0.497
1l2YNt9VZPObHdpGkCfghM,ska,"Friday Night, Saturday Morning",The Specials,0.925,0.625
1MUQ6LtYIw6sSGQJEoIi2X,sleep,Roll Away Your Stone,Mumford & Sons,0.181,0.547
2UrB5XzVtlOsJEiE0QS3Io,sleep,Fresh Pair of Eyes,Brooke Waggoner,0.0648,0.178
1kLeO0H9TdEewIZdr7Zi2i,sleep,Rooftop Kiss,James Horner,0.0361,0.00524
2TgxCUZdHFkPEVmFge1OSd,sleep,Fallingforyou,The 1975,0.0776,0.285
47hs3xNT3iOGvgmC4eXBAi,sleep,Coming Home,Diddy - Dirty Money,0.245,0.815
16NE62lzGmi6ehGTNVI659,sleep,Basic Space,The xx,0.148,0.208
6cNajGUxKP53LIg0LzlfQt,sleep,Climax,Usher,0.333,0.478
3BO3R8SLyb9cfSCgk1kXUl,sleep,Happiness,Jónsi,0.0384,0.247
574GJ55EBM79W6n2V5bL5z,sleep,Slow It Down,The Lumineers,0.108,0.064
28VwmnD29YNEMh6OwI2uLH,sleep,May Be - Original,Yiruma,0.12,0.121
7ra7mVrA3SGTNzImA7UacC,sleep,Forever,Ben Harper,0.272,0.195
2pwdgph51JIwFkhmvZdgAn,sleep,I Can Feel a Hot One,Manchester Orchestra,0.0608,0.299
4DaXQf9BzocaTrlSSjfaMN,sleep,Titanium Acoustic Cover,Collin McLoughlin,0.147,0.184
2WZyfujzMweFLnozyUJBkW,sleep,Boston,Augustana,0.29,0.571
0S77yf9CO3aTcZnmdtqE7i,sleep,Goodnight Moon,Go Radio,0.432,0.678
3Tnc6rvBZIgilMUw7lwfb0,sleep,The Cider House - Instrumental,Rachel Portman,0.0398,0.1
4XtSFmYImePldNHIEzDeF6,sleep,Memories of Sherlock,Hans Zimmer,0.0361,0.0159
13ETkZ90sElK5xJuB4cUEt,sleep,Bonfire Heart,James Blunt,0.449,0.821
5EmCpD8tUj78VW3kgaEjME,sleep,Drunk in Love (feat. Jay-Z),Beyoncé,0.401,0.621
2z3htsNRuhDN923ITatc56,sleep,Marvins Room,Drake,0.312,0.26
6fhOQyZheqDxS6Ojcdvjoa,sleep,Rain Storm With Cracks Of Thunder,Nature Sound Collection,0.025,0.592
48sFSF33FtU6vwTRBMJ6jZ,sleep,That Should Be Me,Justin Bieber,0.289,0.632
0VLascXUZ2Ze2u5kUD5J1f,sleep,I Giorni,Ludovico Einaudi,0.0495,0.0314
3xZMPZQYETEn4hjor3TR1A,sleep,Angel,Sarah McLachlan,0.125,0.0744
3t8YwuiYwZQkC1H8tPl2km,sleep,I'm Low on Gas and You Need a Jacket,Pierce The Veil,0.238,0.961
0JXXNGljqupsJaZsgSbMZV,sleep,Sure Thing,Miguel,0.498,0.607
4I1BlAeZK4UBSCKoaz8vQS,sleep,If I Had a Boat,James Vincent McMorrow,0.179,0.295
5eu01accYawhzzeZRAcwY6,sleep,You're Beautiful (Clean Version),Chester See,0.213,0.321
3weNRklVDqb4Rr5MhKBR3D,sleep,Nuvole Bianche,Ludovico Einaudi,0.0454,0.0582
2UKYMN7VnsQo40n0qCt6Sa,sleep,Porcelain,Moby,0.332,0.637
4aLcGMxwFtcZRpl7NDtNW2,sleep,Time To Say Goodbye,Andrea Bocelli,0.349,0.435
3uAAl6zPwIVV6tAQ3wMUvS,sleep,Home,Gabrielle Aplin,0.387,0.264
